ID,present,WC_alt,WC_bio1,WC_bio2,ER_tri,ER_topoWet,lon,lat
64,1,5069,-4.5,12.100000381469727,121.94999694824219,7.909999847412109,78.049002,33.497393
65,1,NA,NA,NA,NA,NA,-106.663485,35.078382
66,1,NA,NA,NA,NA,NA,-106.663485,35.078382
67,1,NA,NA,NA,NA,NA,-106.663485,35.078382
68,1,NA,NA,NA,NA,NA,-106.663485,35.078382
69,1,NA,NA,NA,NA,NA,-106.663485,35.078382
70,1,4636,-1.7999999523162842,12.600000381469727,198.9499969482422,7.579999923706055,78.091999,33.449439
71,1,5069,-4.5,12.100000381469727,121.94999694824219,7.909999847412109,78.047565,33.421589
72,1,4420,-0.5,12.699999809265137,265.8500061035156,7.139999866485596,78.022104,33.588164
73,1,4420,-0.5,12.699999809265137,265.8500061035156,7.139999866485596,78.021398,33.586578
74,1,4813,-2.9000000953674316,12.600000381469727,228,7.440000057220459,78.176899,33.438622
75,1,4525,-1.100000023841858,12.699999809265137,261.3299865722656,7.199999809265137,78.097289,33.579984
76,1,5128,-4.900000095367432,12.399999618530273,239.72000122070312,7.369999885559082,78.169828,33.541768
77,1,NA,NA,NA,NA,NA,-111.815929,40.74976
78,1,NA,NA,NA,NA,NA,91.089996,50.369999
79,1,NA,NA,NA,NA,NA,-111.815929,40.74976
80,1,NA,NA,NA,NA,NA,-106.663485,35.078382
81,1,NA,NA,NA,NA,NA,-106.663485,35.078382
82,1,NA,NA,NA,NA,NA,-106.663485,35.078382
83,1,NA,NA,NA,NA,NA,-106.663485,35.078382
84,1,4636,-1.7999999523162842,12.600000381469727,198.9499969482422,7.579999923706055,78.12711,33.490784
85,1,4538,-1.7000000476837158,12,174.07000732421875,7.349999904632568,77.426936,34.068824
86,1,3933,2.4000000953674316,12.800000190734863,127.37999725341797,7.980000019073486,77.508477,34.063038
87,1,3933,2.4000000953674316,12.800000190734863,127.37999725341797,7.980000019073486,77.582434,34.069729
88,1,4743,-3.0999999046325684,11.699999809265137,196.10000610351562,7.260000228881836,77.3693,34.051432
89,1,NA,NA,NA,NA,NA,-106.663485,35.078382
90,1,NA,NA,NA,NA,NA,-106.663485,35.078382
91,1,NA,NA,NA,NA,NA,-106.663485,35.078382
92,1,NA,NA,NA,NA,NA,-106.663485,35.078382
93,1,NA,NA,NA,NA,NA,-106.663485,35.078382
94,1,NA,NA,NA,NA,NA,-106.663485,35.078382
95,1,NA,NA,NA,NA,NA,-106.663485,35.078382
96,1,NA,NA,NA,NA,NA,-106.663485,35.078382
97,1,NA,NA,NA,NA,NA,-106.663485,35.078382
98,1,NA,NA,NA,NA,NA,-106.663485,35.078382
99,1,NA,NA,NA,NA,NA,-106.663485,35.078382
100,1,NA,NA,NA,NA,NA,-106.663485,35.078382
101,1,NA,NA,NA,NA,NA,-106.663485,35.078382
102,1,4525,-1.100000023841858,12.699999809265137,261.3299865722656,7.199999809265137,78.126819,33.56474
103,1,4084,1.2999999523162842,12.699999809265137,147.11000061035156,7.940000057220459,77.510658,34.180562
104,1,3779,3.200000047683716,12.600000381469727,179.7100067138672,7.690000057220459,77.394447,34.158526
105,1,3933,2.4000000953674316,12.800000190734863,127.37999725341797,7.980000019073486,77.515736,34.003296
106,1,4538,-1.7000000476837158,12,174.07000732421875,7.349999904632568,77.456138,34.045476
107,1,NA,NA,NA,NA,NA,-106.663485,35.078382
108,1,NA,NA,NA,NA,NA,-106.663485,35.078382
109,1,4492,-4.599999904632568,9.399999618530273,130.49000549316406,8.1899995803833,73.753792,37.353374
110,1,NA,NA,NA,NA,NA,-106.663485,35.078382
111,1,NA,NA,NA,NA,NA,-106.663485,35.078382
112,1,NA,NA,NA,NA,NA,-106.663485,35.078382
113,1,4636,-1.7999999523162842,12.600000381469727,198.9499969482422,7.579999923706055,78.141785,33.492982
114,1,5195,-4.699999809265137,11.199999809265137,206.6199951171875,7.25,78.098123,32.396263
115,1,NA,NA,NA,NA,NA,87.918055,27.534169
116,1,NA,NA,NA,NA,NA,-106.663485,35.078382
117,1,NA,NA,NA,NA,NA,-106.663485,35.078382
118,1,4834,-1.899999976158142,13.399999618530273,162.72000122070312,7.78000020980835,94.963446,31.70362
119,1,NA,NA,NA,NA,NA,103.88,46.95
120,0,379,17.899999618530273,14.600000381469727,5.579999923706055,12.710000038146973,37.541666666667,35.375
121,0,597,14.899999618530273,14.100000381469727,39.7599983215332,10.09000015258789,63.12500000000031,36.04166666666666
122,0,245,12.600000381469727,12.100000381469727,10.479999542236328,13.029999732971191,64.87500000000031,42.875
123,0,591,14.899999618530273,12.199999809265137,51.189998626708984,9.640000343322754,-4.708333333333002,39.208333333333314
124,0,525,3.200000047683716,12,6.019999980926514,13.239999771118164,71.541666666667,49.041666666666636
125,0,4,16.100000381469727,10,2.049999952316284,12.369999885559082,-75.79166666666634,36.125
126,0,234,26,14.699999809265137,2.440000057220459,13.6899995803833,73.87500000000031,28.208333333333332
127,0,539,11.699999809265137,8.199999809265137,59.36000061035156,9.550000190734863,-7.458333333333002,43.45833333333331
128,0,4526,-4.900000095367432,14.199999809265137,38.0099983215332,10.489999771118164,93.20833333333366,35.95833333333332
129,0,171,25.200000762939453,13.100000381469727,0.9599999785423279,14.600000381469727,78.62500000000031,28.041666666666664
130,0,388,4.900000095367432,11.800000190734863,0.9100000262260437,15.289999961853027,84.37500000000031,47.9583333333333
131,0,2911,6.400000095367432,12.899999618530273,98.61000061035156,8.0600004196167,69.291666666667,33.29166666666666
132,0,1893,7.400000095367432,10.5,100.54000091552734,8.5,44.62500000000031,37.708333333333314
133,0,2539,0.10000000149011612,11.100000381469727,194.0399932861328,7.340000152587891,44.12500000000031,42.625
134,0,2038,-6.199999809265137,14.600000381469727,50.7599983215332,10.359999656677246,97.62500000000031,48.4583333333333
135,0,4647,-7.199999809265137,14.100000381469727,184.72999572753906,7.139999866485596,87.12500000000031,37.875
136,0,579,14.300000190734863,13.899999618530273,4.309999942779541,12.729999542236328,63.62500000000031,36.79166666666665
137,0,-22,9.5,10.699999809265137,0.44999998807907104,14.850000381469727,49.37500000000031,46.875
138,0,194,15.600000381469727,14,0.5400000214576721,15.100000381469727,61.041666666667,37.458333333333314
139,0,117,11.600000381469727,12.399999618530273,5.980000019073486,13.260000228881836,60.708333333333655,42.54166666666664
140,0,87,18.899999618530273,9.699999809265137,17.68000030517578,10.640000343322754,35.958333333333655,35.45833333333332
141,0,1046,21.100000381469727,17.100000381469727,13.899999618530273,11.640000343322754,63.87500000000031,29.041666666666664
142,0,286,17.5,7.5,28.079999923706055,10.640000343322754,0.708333333333655,35.70833333333332
143,0,242,13.800000190734863,13.300000190734863,4.010000228881836,13.779999732971191,68.62500000000031,42.29166666666664
144,0,1591,17.600000381469727,14.800000190734863,38.72999954223633,11.430000305175781,69.20833333333366,30.95833333333333
145,0,198,20.799999237060547,14.800000190734863,4.650000095367432,13.420000076293945,42.87500000000031,35.625
146,0,2245,6.400000095367432,11.699999809265137,106.08999633789062,7.929999828338623,46.208333333333655,38.458333333333314
147,0,858,14.699999809265137,12.699999809265137,27.030000686645508,10.029999732971191,40.708333333333655,38.208333333333314
148,0,2039,11.800000190734863,9.899999618530273,197.38999938964844,7.360000133514404,74.20833333333366,34.125
149,0,914,12.899999618530273,11.300000190734863,41.970001220703125,9.960000038146973,-1.291666666666345,39.125
150,0,1812,9.300000190734863,14.800000190734863,60.59000015258789,8.720000267028809,58.541666666667,36.625
151,0,648,13.300000190734863,11.699999809265137,31.530000686645508,10.460000038146973,29.125000000000313,38.708333333333314
152,0,165,13,12.100000381469727,14.229999542236328,11.680000305175781,-86.708333333333,37.958333333333314
153,0,452,8.199999809265137,10.699999809265137,31.549999237060547,11.239999771118164,24.791666666667,46.791666666666636
154,0,44,9.899999618530273,11.800000190734863,0.949999988079071,14.350000381469727,60.87500000000031,44.45833333333331
155,0,3303,0.10000000149011612,10.600000381469727,105.23999786376953,7.71999979019165,71.37500000000031,39.125
156,0,369,10.800000190734863,13.300000190734863,8.1899995803833,12.729999542236328,-96.29166666666633,40.375
157,0,1315,18.799999237060547,14.899999618530273,35.15999984741211,10.270000457763672,69.37500000000031,31.79166666666666
158,0,4777,-2.700000047683716,10.5,218.22000122070312,7.300000190734863,77.20833333333366,33.04166666666666
159,0,290,10.100000381469727,12.800000190734863,14.25,11.880000114440918,67.291666666667,44.29166666666664
160,0,142,13.300000190734863,11.800000190734863,7.110000133514404,12.359999656677246,-87.708333333333,38.04166666666665
161,0,627,16.899999618530273,12.199999809265137,73.43000030517578,9.399999618530273,-4.2916666666663454,34.45833333333332
162,0,216,11.899999618530273,10,17.440000534057617,11.449999809265137,26.708333333333655,42.375
163,0,131,14.100000381469727,13.399999618530273,8.630000114440918,12.1899995803833,-78.79166666666634,36.625
164,0,283,11.399999618530273,12.899999618530273,16.780000686645508,11.260000228881836,-81.54166666666634,39.04166666666665
165,0,266,10.600000381469727,12.300000190734863,9.539999961853027,12.75,-85.12499999999967,39.625
166,0,5259,-9.899999618530273,13.800000190734863,179.5399932861328,7.570000171661377,85.791666666667,37.208333333333314
167,0,426,9,11,11.489999771118164,10.899999618530273,24.125000000000313,45.79166666666664
168,0,1293,10.5,12.399999618530273,119.16999816894531,8.239999771118164,35.791666666667,37.875
169,0,-27,15.399999618530273,8.600000381469727,5.320000171661377,12.489999771118164,50.458333333333655,37.54166666666665
170,0,83,10.399999618530273,10,2.359999895095825,13.600000381469727,44.708333333333655,44.54166666666664
171,0,3493,0.30000001192092896,14.100000381469727,65.30999755859375,9.170000076293945,67.62500000000031,33.875
172,0,415,13.399999618530273,8.100000381469727,50.880001068115234,9.600000381469727,11.541666666666998,42.708333333333314
173,0,1025,11.699999809265137,15.899999618530273,12.109999656677246,12.989999771118164,83.791666666667,39.708333333333314
174,0,5081,-8.199999809265137,14.100000381469727,39.150001525878906,10.09000015258789,87.95833333333366,36.45833333333332
175,0,66,15.899999618530273,11.800000190734863,3.440000057220459,13.029999732971191,-90.62499999999967,35.54166666666666
176,0,1247,14.399999618530273,16.600000381469727,6.570000171661377,12.399999618530273,-103.54166666666633,35.04166666666666
177,0,99,21.700000762939453,14.100000381469727,2.309999942779541,14.279999732971191,7.458333333333655,32.875
178,0,289,10.399999618530273,12.600000381469727,11.819999694824219,11.649999618530273,-82.04166666666634,39.708333333333314
179,0,1172,10,14.300000190734863,3.0399999618530273,11.600000381469727,80.041666666667,41.29166666666664
180,0,2357,10.300000190734863,14.199999809265137,33.02000045776367,10.289999961853027,69.12500000000031,32.875
181,0,1521,17.700000762939453,15.300000190734863,21.969999313354492,12.600000381469727,68.95833333333366,30.79166666666666
182,0,1230,13.100000381469727,13.100000381469727,83.5999984741211,9.09000015258789,55.958333333333655,37.29166666666665
183,0,147,22.299999237060547,14.800000190734863,5.28000020980835,12.960000038146973,5.625000000000327,31.875
184,0,210,21,14,7.71999979019165,13.069999694824219,13.875000000000327,31.29166666666666
185,0,421,8.300000190734863,10.899999618530273,1.7400000095367432,13.600000381469727,76.95833333333366,44.79166666666664
186,0,26,13.899999618530273,10,13.449999809265137,12.4399995803833,4.708333333333655,43.70833333333331
187,0,978,10.300000190734863,11.699999809265137,66.51000213623047,8.710000038146973,-82.62499999999967,36.875
188,0,500,10,10,46.279998779296875,10.119999885559082,25.708333333333655,42.54166666666664
189,0,174,21.100000381469727,14.800000190734863,5.340000152587891,13.050000190734863,42.958333333333655,35.45833333333332
190,0,443,21.399999618530273,14.199999809265137,19.75,11.300000190734863,71.87500000000031,34.45833333333332
191,0,1194,10.300000190734863,11.199999809265137,17.079999923706055,10.84000015258789,47.87500000000031,38.708333333333314
192,0,746,8.100000381469727,8.399999618530273,55.790000915527344,9.5600004196167,21.875000000000313,43.95833333333331
193,0,1800,9.699999809265137,13.199999809265137,33.119998931884766,10.40999984741211,67.62500000000031,36.125
194,0,3869,-4.599999904632568,13.300000190734863,12.270000457763672,11.130000114440918,98.45833333333366,38.458333333333314
195,0,215,20.100000381469727,14.100000381469727,2.630000114440918,13.84000015258789,40.37500000000031,35.29166666666666
196,0,413,17.799999237060547,14.699999809265137,4.019999980926514,13.84000015258789,39.541666666667,36.70833333333332
197,0,581,19.799999237060547,14.899999618530273,3.9100000858306885,13.510000228881836,13.208333333333655,30.45833333333333
198,0,209,20,14.5,5.900000095367432,12.529999732971191,30.541666666667,29.79166666666666
199,0,238,14.600000381469727,13.100000381469727,4.900000095367432,12.529999732971191,-95.29166666666634,36.70833333333332
200,0,3191,-0.6000000238418579,11.399999618530273,107.47000122070312,8.270000457763672,75.87500000000031,40.208333333333314
201,0,168,15.199999809265137,8.199999809265137,30.540000915527344,10.829999923706055,11.875000000000327,42.29166666666664
202,0,1451,17.200000762939453,15.5,0.44999998807907104,14.09000015258789,52.791666666667,32.04166666666666
203,0,4130,-1.7999999523162842,9.699999809265137,253.74000549316406,7.090000152587891,75.95833333333366,35.29166666666666
204,0,4598,-0.699999988079071,10.399999618530273,235.33999633789062,7.289999961853027,78.20833333333366,31.708333333333325
205,0,148,12.699999809265137,11.5,2.9100000858306885,13.09000015258789,-89.79166666666634,38.708333333333314
206,0,1334,15.199999809265137,17.100000381469727,29.290000915527344,10.75,64.45833333333366,32.45833333333333
207,0,211,12.399999618530273,12.100000381469727,5.539999961853027,12.489999771118164,-93.458333333333,38.958333333333314
208,0,3792,-3.700000047683716,13.899999618530273,20.610000610351562,11.3100004196167,96.20833333333366,39.375
209,0,671,19.700000762939453,13.5,2.3499999046325684,13.529999732971191,1.875000000000327,32.375
210,0,2196,12.899999618530273,16.5,18.799999237060547,11.020000457763672,52.37500000000031,31.375
211,0,2889,-2.299999952316284,12.100000381469727,164.63999938964844,7.619999885559082,88.95833333333366,43.54166666666664
212,0,2685,5.400000095367432,15.100000381469727,1,12.779999732971191,95.45833333333366,36.70833333333332
213,0,184,19.200000762939453,11.399999618530273,0.6100000143051147,14.119999885559082,24.125000000000313,31.54166666666666
214,0,207,9.199999809265137,9.699999809265137,33.810001373291016,10.430000305175781,27.625000000000313,46.791666666666636
215,0,41,11.5,10.199999809265137,7.619999885559082,12.550000190734863,52.37500000000031,44.375
216,0,2414,11.399999618530273,16.5,92.48999786376953,8.859999656677246,52.041666666667,31.875
217,0,-28,13.399999618530273,9.300000190734863,1.4800000190734863,14.109999656677246,51.791666666667,42.458333333333314
218,0,5366,-5.800000190734863,11.100000381469727,186.4499969482422,7.400000095367432,78.041666666667,32.45833333333333
219,0,168,13.199999809265137,11.100000381469727,3.140000104904175,13.829999923706055,54.87500000000031,42.125
220,0,786,13.600000381469727,12.899999618530273,4.03000020980835,11.479999542236328,67.20833333333366,39.54166666666665
221,0,1849,9.399999618530273,10.100000381469727,192.25999450683594,7.21999979019165,42.291666666667,38.125
222,0,5484,-3.5,14.399999618530273,112.69000244140625,8.59000015258789,89.791666666667,29.54166666666666
223,0,4957,-1.7000000476837158,14.899999618530273,121.2300033569336,8.649999618530273,91.62500000000031,30.54166666666666
224,0,205,11.5,11,8.359999656677246,13.25,54.791666666667,43.375
225,0,3395,-0.5,15,33.939998626708984,9.699999809265137,87.041666666667,37.708333333333314
226,0,340,23.399999618530273,11.5,63.529998779296875,9.869999885559082,84.291666666667,27.708333333333332
227,0,218,15.300000190734863,13,7.610000133514404,12.329999923706055,-80.62499999999967,35.20833333333332
228,0,48,16.899999618530273,10.199999809265137,33.959999084472656,9.979999542236328,20.958333333333655,38.958333333333314
229,0,1693,-3.9000000953674316,14.100000381469727,20.450000762939453,11.029999732971191,95.541666666667,48.625
230,0,1009,13.699999809265137,16.200000762939453,5.079999923706055,13.0600004196167,-101.54166666666633,36.125
231,0,11,25.5,13.899999618530273,0.5400000214576721,14.800000190734863,49.291666666667,30.70833333333333
232,0,438,9,10.199999809265137,20.469999313354492,11.369999885559082,43.208333333333655,44.125
233,0,240,24.299999237060547,14.5,1.4299999475479126,14.460000038146973,75.87500000000031,30.95833333333333
234,0,169,16.5,11,7.03000020980835,12.25,-7.958333333333002,38.125
235,0,431,19.299999237060547,13.199999809265137,6.519999980926514,12.75,10.541666666666998,31.79166666666666
236,0,789,12,16.100000381469727,0.23000000417232513,15.59000015258789,90.87500000000031,40.375
237,0,649,21.899999618530273,13,9.029999732971191,12.279999732971191,40.12500000000031,30.125
238,0,2483,1.2999999523162842,12.699999809265137,171.5800018310547,7.190000057220459,81.45833333333366,42.04166666666664
